subject,structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,original_mri_voxel_x,original_mri_voxel_z,original_mri_voxel_y,original_mri_world_x,original_mri_world_y,original_mri_world_z,original_mni_nlin6asym_x,original_mni_nlin6asym_y,original_mni_nlin6asym_z,alleninf_mni_nlin6asym_x,alleninf_mni_nlin6asym_y,alleninf_mni_nlin6asym_z,cic_mni_nlin6asym_x,cic_mni_nlin6asym_y,cic_mni_nlin6asym_z,original_mni_sym09c_x,original_mni_sym09c_y,original_mni_sym09c_z,alleninf_mni_sym09c_x,alleninf_mni_sym09c_y,alleninf_mni_sym09c_z,cic_mni_sym09c_x,cic_mni_sym09c_y,cic_mni_sym09c_z,distance_alleninf_mni_nlin6asym_to_original_mni_nlin6asym,distance_cic_mni_nlin6asym_to_original_mni_nlin6asym,distance_cic_mni_nlin6asym_to_alleninf_mni_nlin6asym,distance_original_mni_sym09c_to_original_mni_nlin6asym,distance_original_mni_sym09c_to_alleninf_mni_nlin6asym,distance_original_mni_sym09c_to_cic_mni_nlin6asym,distance_alleninf_mni_sym09c_to_original_mni_nlin6asym,distance_alleninf_mni_sym09c_to_alleninf_mni_nlin6asym,distance_alleninf_mni_sym09c_to_cic_mni_nlin6asym,distance_alleninf_mni_sym09c_to_original_mni_sym09c,distance_cic_mni_sym09c_to_original_mni_nlin6asym,distance_cic_mni_sym09c_to_alleninf_mni_nlin6asym,distance_cic_mni_sym09c_to_cic_mni_nlin6asym,distance_cic_mni_sym09c_to_original_mni_sym09c,distance_cic_mni_sym09c_to_alleninf_mni_sym09c
H0351.2001,4023,10,449,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",28117,97,39,52,-4.5,38,57,-2.8,42.7,50.9,-3.10831191406582,42.6838883882619,45.7202883425187,-3.95518339854466,42.7902650465497,50.4378632054137,-2.83955001552071,42.9508584136124,52.1786306921292,-4.05658493080005,42.2130018544359,46.4514705474389,-4.11018165853252,43.0582341597439,51.7725949573404,5.188904380987897,1.2474641797712307,4.794165192363592,1.303606763660963,6.469442932534273,2.0738127971607736,4.64818106063008,1.2866947030266613,4.02924825336793,5.901353201585017,1.6144130980447167,6.14607949031891,1.3701608503481177,1.3382448733343473,5.388103121211535
H0351.2001,4120,24,429,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",35040,95,68,119,-2.5,-29,28,-2.7,-35.6,33.1,-3.1682632634278303,-33.6654957509375,31.5057596606692,-2.20366463196452,-31.9703820151922,35.1234660917396,-4.0360802727662,-36.8463681483981,33.0129248423089,-4.83064063278703,-35.0947551061334,31.6892508406489,-3.43569962393468,-33.014166910311,35.0965460202478,2.5501332186900623,4.185079513894938,4.109946583392713,1.8292419576707821,3.6252727422044737,5.620264425934011,2.6048253491301927,2.199988598993855,5.334467593970261,2.3348634388800615,3.348728522193988,3.6591663183966863,1.6149680550915533,4.4031466550460445,4.228991380895855
H0351.2001,4193,24,529,CX,LiG-pest,"lingual gyrus, left, peristriate",35848,115,105,131,-22.5,-41,-9,-24.5,-59.1,-4.6,-24.4296055744407,-57.918524695462104,-7.577959795978,-23.9758027578941,-57.4191722275899,-3.57373886011149,-25.4391464845206,-58.7269871980387,-4.65279862816374,-25.6800556403012,-57.8168679934139,-8.07615035172463,-25.0429338925119,-56.9916946566459,-3.7265586163052,3.204541124224196,2.037934414151203,4.060674228094069,1.0118904905919384,3.1983358680547993,2.2396706995038587,3.8887761993109895,1.3498715798612053,4.830564050828569,3.5504494379124893,2.34576820747581,4.008550435429886,1.1596809087046138,2.00652564943672,4.472782514503466
H0351.2001,4201,24,561,CX,OTG-i,"occipito-temporal gyrus, left, inferior bank of gyrus",35845,131,114,133,-38.5,-43,-18,-41.5,-64.1,-14.1,-40.0583490095909,-64.62292561001061,-15.1777686171191,-43.7563747199086,-63.1511203605864,-11.1739562430622,-42.9274134813395,-64.6360294320217,-14.2004608473689,-41.7548507035902,-65.2653324801862,-15.1002936479995,-44.4390736955593,-63.9247206928683,-11.8136973071752,1.874404962594619,3.814882896531814,5.6455396883783004,1.5280475059883905,3.0309789062307058,3.47157915153472,1.5567710341362047,1.8157111431699107,4.887956289899881,1.6064323400887426,3.7277415450450833,5.567334609933404,1.2140032926535331,2.913368655431204,4.45016949592158
H0351.2001,4194,26,497,CX,LiG-str,"lingual gyrus, left, striate",36908,98,94,138,-5.5,-48,2,-6.6,-62.9,8.9,-8.35854021433579,-64.37025521200911,4.09460224089225,-5.95649164908651,-63.1485607071996,6.53422548332405,-8.20606911555749,-62.1603914925056,10.3138549425794,-9.96919702700717,-64.3952255917916,5.35788832245912,-7.2551124297713505,-62.7181820087225,8.01597446068601,5.324092570299085,2.464299999312643,3.6351253538098702,2.263948883469303,6.6019579870053295,4.5080678814536315,5.112117302382054,2.0471274049144537,4.3634558437664905,5.715304770807135,1.1152269866500266,4.395913878926282,2.016735428369959,2.548667021658473,4.152607891277468
H0351.2001,4194,26,306,CX,LiG-str,"lingual gyrus, left, striate",36908,97,94,138,-4.5,-48,2,-5.6,-62.9,8.9,-7.36902945812711,-64.4280688876832,3.90482972406388,-4.98497183682612,-63.1086235300247,6.33777645501159,-7.01873905723254,-62.3878912685245,10.3269275848624,-8.8867873834554,-64.738214004082,5.15930796055993,-5.95301806160607,-62.7761269364154,7.74435819073657,5.515087110356698,2.6432504446741287,3.652929863706534,2.0763425049378927,6.747471305337123,4.5353049331171595,5.307991989705249,1.9933626762245509,4.389591970271428,5.97644661080968,1.2146910220379485,4.413159789972016,1.7395803106920924,2.8206653204194976,4.374845458695092
H0351.2001,4116,26,489,CX,AnG-s,"angular gyrus, right, superior bank of gyrus",36892,50,63,141,42.5,-51,33,44.2,-56.1,43.6,43.1485306986284,-55.3147562496334,39.8117200821487,48.9239186975986,-48.6672313928632,41.2957334481791,39.77411160846,-61.115255202869,44.302119597923,39.1977524040133,-60.1387108083231,40.8960100669507,46.0528183219601,-53.3138943286952,42.2515526078331,4.009147063305628,9.103356599112251,8.930116960632908,6.7256408418871665,8.074415156148856,15.738825376256461,6.97461307621093,6.328891805730829,15.045030060830573,3.589904041064302,3.607441048071271,4.288486653714305,5.545113531045874,10.221947684472246,9.767678552252745
H0351.2001,4024,6,393,CX,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",27725,118,55,42,-25.5,48,41,-24.9,48.2,31.4,-24.292762933691503,49.2279865497807,25.6715749118774,-26.251064731438,49.2847125399727,29.370499313197,-25.844776969908,49.500010663364,32.3110056307813,-23.7828942698263,49.2578189425264,26.6903091705221,-27.1702595259207,49.9031038954548,29.4914960322258,5.851525202155535,2.668492128645595,4.185714454629938,1.8473122386439957,6.8238394586998155,2.9762393100787543,4.954603297623615,1.1395944523316108,3.6436256522930326,5.99184827886261,3.4200918977063814,4.829862051281015,1.1144357966050848,3.1415000455829967,4.442666303342252
H0351.2001,4049,10,435,CX,GRe,"gyrus rectus, right",28188,83,107,57,9.5,33,-11,11.3,18.7,-20.5,12.0723279335603,20.733335388314,-25.739246078983804,9.67979076267476,19.5237368477794,-21.2473785297642,11.5591723625737,19.2737110239911,-21.2751994434544,11.767654018041,21.0362269464476,-27.1750140661153,9.91358815132177,20.165534593375,-22.0385469644111,5.672798490557789,1.9652468124528488,5.231083714018018,0.9986234674305248,4.724568159011042,1.8961440118931563,7.08748681894611,1.4986658078631425,6.464028335603907,6.160985275046713,2.5371354359262788,4.321773840305831,1.0452334940918129,2.021384701876664,5.529824563105231
H0351.2001,4907,10,395,CX,TP-i,"temporal pole, right, inferior aspect",41168,44,122,65,48.5,25,-26,52.2,7.1,-34.2,52.189882325302,5.43852774189489,-35.6386040152348,52.591488508788,6.41518598649596,-35.3790001141837,52.3319521654464,6.55423570892652,-37.8311947837835,52.0442774838771,3.93436950162861,-39.5681329916049,52.5290350591128,5.347502801228899,-39.2618262161452,2.1977656709585442,1.4185467052056204,1.0874479476289334,3.6743496830260214,2.4642326159479158,2.4698082185539914,6.233964851505314,4.210093913173384,4.899257556208375,3.1564869719907507,5.366711762735236,3.6401990651397935,4.02742924898153,1.8819543758437842,1.5250440878479903
H0351.2001,4905,10,467,CX,TP-m,"temporal pole, left, medial aspect",36301,117,119,62,-24.5,28,-23,-24.8,9.2,-33,-22.9355755339205,9.38213113493808,-30.978470927984095,-27.7998414843191,8.55691657334064,-36.649084334006,-24.3883223938754,9.89025947641411,-33.7605876477674,-22.8238885975725,10.1665859107062,-31.5576342425209,-27.5069283740466,9.55805421655047,-39.151501197071,2.7560533610645415,4.767433450125314,7.516509742522455,1.1065397263995156,3.179440405640249,4.664727098989775,2.630536746735917,0.9814649315596936,7.298904475389461,2.7160289223405623,6.730277187588492,9.366250023300879,2.711118740921047,6.236827117237237,8.942482188645311
H0351.2001,4027,10,425,CX,SFG-l,"superior frontal gyrus, right, lateral bank of gyrus",41163,74,57,52,18.5,38,39,21.3,38.2,32.2,19.6545128978276,40.774969491648896,29.3423473925944,19.1589942571214,39.3375562619252,32.1336842421038,21.4584970852945,36.6476261295153,33.7934188476474,19.7257889618302,40.6418072909774,29.7525159181541,19.8476503386281,38.6251639124165,33.2554360634904,4.183810955450821,2.425353091784726,3.178562084292371,2.230239804112658,6.332563404780601,3.908728224737786,3.7987815901753397,0.43709343205680373,2.773497714268224,5.940088978903045,1.845001131551003,4.468918106861249,1.496688747542005,2.606704509547796,4.043779204661339
H0351.2001,4046,10,402,CX,orIFG,"inferior frontal gyrus, orbital part, right",39797,43,91,58,49.5,32,5,53.6,23.1,-2.4,53.170344449697104,26.439646905619,-6.765855451476329,52.8446858902825,23.9994765603022,-3.9039066744669,52.8170595345087,22.5813537938446,-3.778002552637,51.6699626187884,26.8139088826379,-9.49826273673536,51.8918341563633,23.9629639479569,-5.75264223482564,5.513487024497493,1.908217171177722,3.775080875121655,1.6675972819410612,4.892698735132591,1.4239688353936877,8.24035784181346,3.139628519188167,6.371642159838984,7.207754885365214,3.860407657175223,2.9656614886615107,2.0801641208875896,2.5814899753407077,4.71240776504915
H0351.2001,4039,10,466,CX,trIFG,"inferior frontal gyrus, triangular part, left",41166,143,90,61,-50.5,29,6,-52,17.8,-2.8,-51.03421031451629,19.209146899299,-3.21266223424344,-52.1371865176003,20.8845939915235,-2.9438558711634,-53.0318548696545,18.3392287218459,-3.46073779232631,-51.963236998323,19.708154028931,-4.17574890771404,-53.0463858019607,21.3202795347134,-4.3221882103334,1.7574796783921862,3.0909925177558004,2.0238419711641193,1.338680886806679,2.1929165252363827,2.747086226654228,2.352676852756085,1.428157776740766,1.712258705436595,1.8780685680866702,3.975468299049174,3.1203812408425837,1.7077076062452834,3.1030584782720845,1.9477177533122196
H0351.2001,4109,24,412,CX,SMG-s,"supramarginal gyrus, right, superior bank of gyrus",39688,53,60,129,39.5,-39,36,41.4,-42.7,44.4,43.0859375849446,-39.1849078396284,36.99481527257209,44.0534721771642,-37.1401145524798,41.4626732162503,40.253849386297,-49.774737923516,44.0277320084563,43.3716857474145,-44.114360380068,37.227903213093,43.7108347928797,-42.3546792939972,41.7934637391202,8.368692806141606,6.825036953677598,5.00789949771339,7.176639977960102,13.024098532505427,13.440623783451603,7.571455097405337,4.943226107393593,8.18768676605689,9.380748858983951,3.500462127956665,5.784891934938879,5.236268536907393,8.485279775362995,4.904675577093046
H0351.2001,4146,24,505,CX,MTG-i,"middle temporal gyrus, right, inferior bank of gyrus",39690,63,118,137,29.5,-47,-22,30.2,-67.7,-16.2,32.0236258660324,-67.04696669974179,-19.0401676095466,35.6719648069014,-66.6466566819036,-17.0202080891843,29.5644939296439,-69.8414153565824,-16.2824844430661,31.5286392506859,-69.1871696857155,-18.9875874598702,34.2922701778377,-68.8792460654131,-16.8552131596845,3.4378213800059774,5.632465916746341,4.189374846172764,2.235247498201106,4.632611533786756,6.931949198026912,3.4274771741034127,2.1973268402044748,5.243275176407046,3.4063890810566395,4.308897860919405,3.6439018421636464,2.629683621956683,4.8585652389048,3.5042107547267354
H0351.2001,4143,24,514,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",39693,143,107,133,-50.5,-43,-11,-54.1,-62.4,-6.9,-55.7123476263488,-64.9536463197138,-8.70441920608766,-55.9721020629248,-62.41307561035,-7.44594755600861,-54.8542601193794,-62.6823121145573,-6.93753534225363,-57.1246907600978,-65.039775134371,-9.14745752453466,-56.9156161023309,-62.3141815967596,-7.66349642555313,3.5180538747549708,1.9501271341902497,2.8470551084674978,0.8062365407435533,3.0028572775621463,1.257196040815578,4.60089472590407,1.4827050454404405,3.335138268098734,3.94920792512117,2.918558826865099,3.0819067610892588,0.9733068781841308,2.2162418778304285,3.1104200501025288
H0351.2001,4034,12,522,CX,MFG-i,"middle frontal gyrus, right, inferior bank of gyrus",36711,47,66,64,45.5,26,30,49.4,23.8,25.4,48.0620467014134,28.5773819958604,22.0529270449514,48.4636397616185,25.9426542882322,25.5058135548121,48.9842298901209,21.2378578490773,24.6099329912623,47.4827194125373,28.1049899511501,22.119811938,48.1783988791713,23.730438247572305,24.5668297793446,5.984680035723515,2.340712370899865,4.3618221340773,2.7132347970825172,7.82670530582417,4.817543523407452,5.741823495428254,0.7504984613310243,4.135566128043695,7.457394979583168,1.4803110323164232,5.461328454353177,2.420114191967686,2.619957737836089,5.060490968614639
H0351.2001,4264,20,2322,CX,CA2,"CA2 field, right",38729,64,100,111,28.5,-21,-4,30,-35.4,-2.1,31.857890030418897,-33.8646882824639,-6.217556529132251,31.9094260823252,-32.279921157391,-4.09644052362328,29.2584019919069,-35.9895028618649,-1.81278379738489,31.2497234216805,-34.6829800997578,-5.94548459894675,31.4592795098273,-32.9370151933305,-3.95843007768163,4.771080507152777,4.167322247238058,2.648259034570495,0.9899365519058304,5.538429188637071,5.099413024401875,4.106540876306578,1.0552209519476834,3.1030410686034364,4.769861494824517,3.4131441808570484,2.4744938939250756,0.8083634034194537,4.331898056925307,2.6534303983777727
H0351.2001,9684,91,6906,BS,Sp5,"spinal trigeminal nucleus, right",975407,86,137,105,6.5,-15,-41,6.6,-40.1,-43.3,7.354404074783179,-40.8587958057538,-42.3369787141764,7.93071758772734,-40.5359941908828,-44.3350185116121,5.95762397671366,-40.9310233695961,-44.2195878962448,6.44259895604245,-41.6027807033968,-43.3705265626852,7.02528043941716,-41.2443555394256,-45.058722856687,1.4395508257190377,1.741310871771652,2.1044004324040286,1.396026036658332,2.3452992976910143,2.015557162876304,1.5126463324865143,1.5662449545456933,2.0694867104657373,1.186323646496185,2.1409154909519867,2.7685501355179363,1.358432997512107,1.393633686748041,1.8215359003645644
H0351.2001,9677,91,6905,BS,Sp5,"spinal trigeminal nucleus, left",978068,98,141,104,-5.5,-14,-45,-6.1,-40.5,-48,-7.113102206539099,-41.5848338398142,-46.813255988760794,-6.18109100757543,-40.796165527837,-49.1021860992046,-6.79764695947443,-41.1951365845708,-48.4737396765643,-7.69249800843139,-42.3892276628894,-47.5180098305839,-7.04978757591998,-41.4757830082808,-49.6590419731043,1.9004215030125655,1.1441608141639974,2.5941942162850817,1.0928656973406738,1.7345264601920622,0.9665733557587644,2.51744823035117,1.2163169387196604,2.7077319916186546,1.7720133864159064,2.1463152580977694,2.8485783638500286,1.2355574093804698,1.2438966354909713,2.4148450203682894
H0351.2001,9186,91,6569,BS,SOC,"superior olivary complex, right",978898,85,132,101,7.5,-11,-36,7.8,-34.5,-38.7,8.41743650896908,-33.0639982439871,-41.1435435505835,9.00169243040921,-33.6144817719789,-39.1180897948483,7.08452888649745,-36.3915762544358,-39.8330695939055,7.77042654497499,-34.6750741034072,-42.665264549038604,8.04670435801637,-35.498019971445,-40.272078106106,2.9007299028827673,1.5501633159176214,2.178726695331468,2.3181471793730233,3.816642521483507,3.4494877781573168,3.969237769999203,2.308640750626444,3.9017073840670893,3.3820354073061076,1.8783866682249326,2.611772600822191,2.406534310950078,1.384540697361219,2.5457632808915713
H0351.2001,9703,91,6820,BS,8Ve,"vestibular nuclei, right",977913,84,132,107,8.5,-17,-36,8.7,-40.8,-37.5,9.1933515625172,-40.8780677228361,-38.3402947553001,10.9422856174357,-41.3259742262554,-38.5292017643694,7.52267378182196,-41.4354554149113,-37.931666160425,8.02158997270575,-41.453671829893,-38.8950531670122,9.54252712311339,-41.6897838368844,-39.0479294540101,0.9775405921862443,2.5226474087008377,1.815234536453754,1.4057867129851411,1.807988554923756,3.473151311837749,1.683359844216268,1.4184858852958528,2.946288678309544,1.085063927960844,1.9742474070274152,1.1320571932290941,1.5364763881080232,2.32175240005366,1.5467287591759218
H0351.2001,9677,91,6609,BS,Sp5,"spinal trigeminal nucleus, left",979593,103,132,105,-10.5,-15,-36,-11.3,-39.1,-38.3,-12.0198509408195,-38.9815032379874,-39.1737197287727,-14.091622523676,-39.5824325772335,-39.0547854356314,-10.2467003573609,-39.8700185352068,-38.7721929969549,-10.8718384807738,-39.8014762502113,-39.8267714257979,-12.7029294400488,-40.2032058481482,-39.5434136099848,1.1382499831112851,2.931825124408445,2.160439522037935,1.3875643798105142,2.023547909335667,3.8660044793871813,1.733903746691136,1.5545947601169947,3.3182754229588283,1.2278564169957247,2.1751670194813717,1.4476971608691995,1.5976812658249762,2.5959307244433876,1.8959357644128014
H0351.2001,9493,91,6156,BS,Pn,"pontine nuclei, right",983643,87,118,92,5.5,-2,-22,6.1,-21.2,-25.5,5.843613506949558,-18.3592780042502,-31.353643970153698,5.85049003282084,-21.2064980417996,-26.0430115866888,6.27870522146269,-21.4156789456151,-25.8302755071308,5.88472056643366,-18.6005410758997,-31.6367070757645,6.00978539344022,-21.384143935237,-26.46136654007,6.5115730219565355,0.5976278369916026,6.0257385888484185,0.4330529694739172,6.327597545097992,0.5219018469505089,6.668036117654091,0.3741956464728228,6.171030113527197,6.464895412543821,0.9829920083538145,5.754285833116987,0.4816159698230708,0.6867228135422965,5.877774727723718
H0351.2001,4789,68,2387,CB,Fas,"fastigial nucleus, right",73216,87,127,123,5.5,-33,-31,5.2,-56.2,-29.1,6.2177338461278095,-56.764209182441704,-30.8047082046062,7.06104719370063,-57.5277713133702,-30.5443661374373,4.32437437418656,-56.9664552070489,-29.1787717379853,5.41488930855513,-57.3177406040848,-31.1783022906246,6.31868355829439,-58.0852453420031,-30.7729261922975,2.064011687456572,2.704194308248828,1.1670400686867277,1.166352780122196,2.50387358665463,3.1095501211746797,2.3695699787443707,1.0442839304348395,1.7764638268165063,2.3045057351175275,2.757586797911822,1.325268831430674,0.9560966261060945,2.787523795789212,1.2530911178696043
H0351.2001,4790,68,2395,CB,Glo,"globose nucleus, right",73251,87,127,126,5.5,-36,-31,5.1,-59.3,-28.5,6.34456335714747,-59.703801753745395,-30.5012581546034,7.04064779226359,-60.2215378313983,-30.0032902223369,4.13543234507798,-60.4181812499484,-28.3756520309666,5.35941235073102,-60.7492903469887,-30.6653359858198,5.9982108034152,-61.2426878619564,-30.0694819915567,2.391030741677873,2.6220654684598483,1.0002780855742641,1.4819522549868673,3.147824532264256,3.3358884139959084,2.618476123449027,1.445852841316117,1.882386761673293,2.617329345247454,2.6540709293809948,1.6354085729557002,1.460754466342837,2.6493045641229633,1.0032679369975372
H0351.2001,4323,13,2362,CX,Cl,"claustrum, right",32180,64,88,70,28.5,20,8,31.2,10.9,2.7,31.174619425067,10.9390177651492,-2.24828594880266,31.8172576077457,10.61351526678,-1.42696730321631,30.4959867571707,10.96034861026,3.50267888843492,30.7873155453149,11.549337163756,-2.03887544877999,31.277560182835,11.0912656149636,-1.07092030705368,4.94850486416847,4.182695252884746,1.0924742687445632,1.0693783235031722,5.790906134797235,5.115414118484463,4.80092571598678,0.7525601777310166,1.520189084762533,5.580376730226756,3.776564322182084,1.1916232885245008,0.8039204992542621,4.6417459950754685,1.177754857695218
